surface,velocity,target_angle,time,aruco_x,aruco_y,aruco_theta,x,y,theta,odom_x,odom_y,odom_theta,x_loc,y_loc,theta_loc,wheel_joint_fl,wheel_joint_fr,wheel_joint_bl,wheel_joint_br
cell_carpet,0.2,0.9599310885968813,3.481204032897949,-0.6123546362368596,-0.222997094705353,-0.2028335770394452,0.17340554502210104,-0.14087446942352005,0.08251613075801695,0.2624642465066458,0.42668761019682583,0.0021151643857300674,0.30676839227076114,0.2911174456422332,0.008433430602279664,1.218,1.832,-1.604,-1.71
cell_carpet,0.2,-2.181661564992912,0.19995355606079102,-0.4731486641794532,-0.36418571298446406,-0.12973809035997536,0.017759987899975682,0.013425698410756914,0.039162490215953805,0.2812627143456985,0.4555494162517634,0.0084127483622243,4.1850757909189795e-07,1.8057861464748637e-05,1.9688349745099545e-05,1.101,1.221,-1.213,-1.495
cell_carpet,0.2,-2.181661564992912,0.3999967575073242,-0.4718403513678135,-0.36360628911332343,-0.14166493837246336,0.019068300711615416,0.014005122281897542,0.027235642203465804,0.270754388612806,0.45051766467313414,0.005998559694980413,-0.010507907225313418,-0.00501369371716448,-0.0023945003174987876,-0.15,-1.367,1.576,0.18
cell_carpet,0.2,-2.181661564992912,0.5999515056610107,-0.471696180100084,-0.3630399914531713,-0.1570044494018252,0.01921247197934489,0.01457141994204969,0.011896131174103958,0.2526445418595062,0.44561511086249145,0.004043743765827645,-0.028617753978613214,-0.009916247527807176,-0.004349316246651556,-0.823,-1.597,1.736,0.492
cell_carpet,0.2,-2.181661564992912,0.7999529838562012,-0.4731486641794532,-0.36418571298446406,-0.12973809035997536,0.017759987899975682,0.013425698410756914,0.039162490215953805,0.2326274587500418,0.434916948360509,0.003931235832525401,-0.048634837088077615,-0.020614410029789643,-0.0044618241799538,-0.701,-1.424,1.459,0.656
cell_carpet,0.2,-2.181661564992912,0.9999485015869141,-0.471696180100084,-0.3630399914531713,-0.1570044494018252,0.01921247197934489,0.01457141994204969,0.011896131174103958,0.21158935401238668,0.42031474206858127,0.00349807983734803,-0.06967294182573272,-0.03521661632171735,-0.00489498017513117,-0.725,-1.399,1.673,0.645
cell_carpet,0.2,-2.181661564992912,1.1999585628509521,-0.4718403513678135,-0.36360628911332343,-0.14166493837246336,0.019068300711615416,0.014005122281897542,0.027235642203465804,0.18907116624129755,0.4008227226573914,0.0014532385144206512,-0.09219112959682185,-0.05470863573290724,-0.00693982149805855,-0.749,-1.378,1.969,0.681
cell_carpet,0.2,-2.181661564992912,1.399986743927002,-0.5050773774626189,-0.377407788246131,-0.027876466337374478,-0.014168725383190028,0.00020362314908994872,0.14102411423855468,0.16900465483227153,0.3815414668538127,0.0001425111814159706,-0.11225764100584787,-0.07398989153648594,-0.00825054883106323,-0.927,-1.434,1.918,0.801
cell_carpet,0.2,-2.181661564992912,1.5999832153320312,-0.5001762470046297,-0.35630930834560715,-0.12966552795290262,-0.009267594925200795,0.02130210304961383,0.03923505262302654,0.1447578955180419,0.35747807922168817,-0.0009685133413560287,-0.1365044003200775,-0.09805327916861045,-0.00936157335383523,-1.052,-1.334,1.774,0.862
cell_carpet,0.2,-2.181661564992912,1.7999613285064697,-0.5282921958212314,-0.3536039181795798,-0.09587352676002074,-0.03738354374180253,0.024007493215641162,0.07302705381590842,0.12023767030987526,0.3330673479992034,-0.001929525199724773,-0.16102462552824415,-0.12246401039109522,-0.010322585212203974,-1.215,-1.463,1.923,1.046
cell_carpet,0.2,-2.181661564992912,1.9999494552612305,-0.545032774003929,-0.3357072221240358,-0.2813164661304352,-0.05412412192450011,0.041904189271185166,-0.11241588555450605,0.09687888940061658,0.3098124407535992,-0.0026870826039850707,-0.18438340643750284,-0.14571891763669942,-0.011080142616464271,-1.321,-1.269,1.542,1.185
cell_carpet,0.2,-2.181661564992912,2.199977159500122,-0.5649323848017578,-0.3162631153303847,-0.309188275923975,-0.07402373272232887,0.06134829606483627,-0.14028769534804586,0.07240330387131813,0.285224069693426,-0.0032177469227667056,-0.20885899196680127,-0.17030728869687262,-0.011610806935245906,-1.516,-1.511,1.912,1.349
cell_carpet,0.2,-2.181661564992912,2.399973154067993,-0.5968106487715916,-0.30341924283215665,-0.11204377756422912,-0.10590199669216271,0.07419216856306432,0.05685680301170004,0.043414946773884466,0.255587062464363,-0.0037118452207538263,-0.23784734906423494,-0.1999442959259356,-0.012104905233233028,-1.526,-1.418,1.495,1.479
cell_carpet,0.2,-2.181661564992912,2.5999510288238525,-0.6143872319799396,-0.2804846513364647,-0.18803577791969853,-0.1234785799005107,0.09712676005875626,-0.019135197343769367,0.018937929709499004,0.2287936162931928,-0.0038290410832756594,-0.2623243661286204,-0.22673774209710582,-0.01222210109575486,-1.516,-1.587,1.823,1.478
cell_carpet,0.2,-2.181661564992912,2.7999744415283203,-0.6306147275675984,-0.2563243553519245,-0.22565697280135433,-0.1397060754881695,0.12128705604329648,-0.05675639222542517,-0.0030572966701225713,0.20363120612196337,-0.0035233941676012072,-0.28431959250824196,-0.2519001522683353,-0.011916454180080409,-1.489,-1.574,1.934,1.439
cell_carpet,0.2,-2.181661564992912,3.498624563217163,-0.6836806045821094,-0.2132376481014958,-0.24043376683212794,-0.19277195250268053,0.16437376329372516,-0.07153318625619878,-0.03564273746004457,0.1630900061613602,-0.0031118016405247678,-0.316905033298164,-0.2924413522289384,-0.011504861653003969,-1.319,-1.527,1.791,1.416
cell_carpet,0.2,1.0471975511965976,0.19997191429138184,-0.7961547628574045,-0.10014896681225763,-0.2660061288257017,0.014595042224111898,0.0010298749527403034,-0.048020022187895306,-0.04688395555097034,0.14546644534540643,-0.002547384621357544,1.3851458501093483e-06,-1.1558103825332067e-05,-1.5001128655332211e-05,-1.209,-1.146,1.403,1.118
cell_carpet,0.2,1.0471975511965976,0.3997690677642822,-0.801515240417272,-0.10022564563258868,-0.26401230288635286,0.009234564664244438,0.0009531961324092536,-0.04602619624854648,-0.03843772851978741,0.15029861202433936,-0.0017110709214093634,0.008447612177033034,0.004820608575107604,0.0008213125712928486,0.4,1.41,-1.475,-0.465
cell_carpet,0.2,1.0471975511965976,0.5999250411987305,-0.8033938758749211,-0.09974431170577479,-0.5514046148899312,0.007355929206595335,0.0014345300592231436,-0.3334185082521248,-0.023988314811973815,0.15619256602226841,0.0009300728425088834,0.02289702588484663,0.010714562573036657,0.0034624563352110955,0.474,1.615,-1.735,-0.888
cell_carpet,0.2,1.0471975511965976,0.7997493743896484,-0.8009685135013006,-0.10009197290150937,-0.26761291261553355,0.00978129158021579,0.0010868688634885632,-0.04962680597772717,-0.007982214392737977,0.1671014078921195,0.0034718279369403025,0.03890312630408247,0.02162340444288774,0.006004211429642515,0.835,1.436,-1.784,-1.005
cell_carpet,0.2,1.0471975511965976,0.9998364448547363,-0.8033938758749211,-0.09974431170577479,-0.5514046148899312,0.007355929206595335,0.0014345300592231436,-0.3334185082521248,0.010149549143570545,0.1832660811188993,0.005706041753119895,0.05703488984039099,0.03778807766966755,0.008238425245822106,0.778,1.626,-1.766,-1.111
cell_carpet,0.2,1.0471975511965976,1.1998276710510254,-0.7982402280019716,-0.10029698972184742,0.3206071730441949,0.012509577079544809,0.0008818520431505134,0.5385932796820012,0.029409200437504848,0.20307345117128595,0.006750478399107482,0.0762945411343253,0.05759544772205419,0.009282861891809694,0.953,1.728,-1.708,-1.282
cell_carpet,0.2,1.0471975511965976,1.3997740745544434,-0.7910217283048661,-0.10304189447303347,-0.24529723216178348,0.01972807677665034,-0.001863052708035537,-0.027311125523977103,0.05065956740509337,0.22526426555371332,0.007766781325556598,0.09754490810191382,0.07978626210448156,0.01029916481825881,1.107,1.648,-1.41,-1.547
cell_carpet,0.2,1.0471975511965976,1.599771499633789,-0.7708600633724438,-0.11179776792871983,-0.2432224163526475,0.03988974170907256,-0.010618926163721898,-0.025236309714841115,0.0728188435872815,0.24957484476918984,0.009249031347423026,0.11970418428410194,0.10409684131995808,0.011781414840125237,1.113,1.48,-1.818,-1.67
cell_carpet,0.2,1.0471975511965976,1.8003571033477783,-0.7540267731745901,-0.12400781548879956,-0.2465954566272184,0.05672303190692629,-0.022828973723801632,-0.02860934998941203,0.0926625668544709,0.272585263692316,0.011070642509764297,0.13954790755129134,0.12710726024308425,0.013603026002466509,1.311,1.478,-1.848,-1.79
cell_carpet,0.2,1.0471975511965976,1.9999446868896484,-0.734600666272165,-0.13844466965009952,-0.2548374762592633,0.07614913880935137,-0.03726582788510159,-0.03685136962145691,0.11641741822041425,0.30202639739600556,0.01307877834087575,0.1633027589172347,0.1565483939467738,0.015611161833577962,1.525,1.536,-1.906,-1.84
cell_carpet,0.2,1.0471975511965976,2.1998136043548584,-0.7160860242352126,-0.15786535900483264,-0.2305984968843325,0.09466378084630378,-0.05668651723983471,-0.012612390246526134,0.13754492330350673,0.33023567492946865,0.01424313598048785,0.1844302640003272,0.1847576714802369,0.016775519473190063,1.5,1.664,-2.008,-1.829
cell_carpet,0.2,1.0471975511965976,2.4001071453094482,-0.6943900029726233,-0.17730429692907884,-0.20539602751829475,0.11635980210889307,-0.07612545516408091,0.012590079119511627,0.15582263061594503,0.3570956252722452,0.013245651978474543,0.20270797131276547,0.21161762182301344,0.015778035471176757,1.653,1.782,-1.88,-1.544
cell_carpet,0.2,1.0471975511965976,2.599884510040283,-0.6721722946553625,-0.20044421017701486,-0.2057554700912756,0.13857751042615385,-0.09926536841201693,0.012230636546530782,0.1776568487352601,0.3915808121096984,0.010640321603765374,0.22454218943208054,0.24610280866046666,0.013172705096467585,1.529,1.744,-1.642,-1.563
cell_carpet,0.2,1.0471975511965976,2.7997281551361084,-0.6541754510684046,-0.22534982443680057,-0.20694967424716104,0.15657435401311182,-0.12417098267180264,0.011036432390645334,0.19779008717585972,0.4244258393121442,0.008543066404132344,0.24467542787268015,0.2789478358629125,0.011075449896834556,1.376,1.622,-1.546,-1.861
cell_carpet,0.2,1.0471975511965976,3.459632158279419,-0.6294150403277581,-0.24800369146361942,-0.2089238498617042,0.18133476475375832,-0.14682484969862147,0.009062256776102173,0.2125888531684423,0.44832615740990195,0.008980896447963968,0.25947419386526277,0.3028481539606702,0.01151327994066618,1.533,1.555,-1.783,-1.633
cell_carpet,0.2,-2.0943951023931953,0.1999647617340088,-0.5213258829497566,-0.3950175964923432,0.1780100417049743,-0.0003485948582515608,-0.0006956862522264351,0.3375573515211555,0.23075885441697352,0.4844525520697382,0.008911518780633596,-1.495099928389143e-06,2.861532207187878e-06,1.3877787807814457e-17,1.212,1.255,-1.405,-1.474
cell_carpet,0.2,-2.0943951023931953,0.3999943733215332,-0.5237746149037897,-0.3963947639831082,-0.17891609019805085,-0.0027973268122847283,-0.0020728537429914318,-0.01936878038186962,0.22311070023944307,0.4803543362710834,0.008078045979253283,-0.007649649277458842,-0.004095354266447582,-0.000833472801380299,-0.381,-1.409,1.392,0.156
cell_carpet,0.2,-2.0943951023931953,0.5999348163604736,-0.520977288091505,-0.39432191024011676,-0.15954730981618123,0.0,0.0,0.0,0.20917880311399203,0.4743363353541467,0.00787084881006821,-0.02158154640290988,-0.010113355183384298,-0.0010406699705653721,-0.612,-1.503,1.613,0.42
cell_carpet,0.2,-2.0943951023931953,0.7999658584594727,-0.5258629143137911,-0.3982126573740568,-0.13781145722758925,-0.004885626222286055,-0.0038907471339400534,0.02173585258859198,0.19231214289945747,0.4634182952930648,0.006302327783285203,-0.03844820661744444,-0.021031395244466233,-0.002609190997348379,-0.849,-1.673,1.772,0.7
cell_carpet,0.2,-2.0943951023931953,0.9999511241912842,-0.520977288091505,-0.39432191024011676,-0.15954730981618123,0.0,0.0,0.0,0.17447164150434002,0.4484604739331501,0.003982801974885308,-0.05628870801256189,-0.035989216604380925,-0.004928716805748274,-0.851,-1.45,1.849,0.881
cell_carpet,0.2,-2.0943951023931953,1.2000172138214111,-0.5269858673079473,-0.3989640860250133,-0.09504079248428995,-0.006008579216442267,-0.004642175784896563,0.06450651733189128,0.1555507038267909,0.4300774168439001,0.0024648784067496507,-0.07520964569011102,-0.0543722736936309,-0.006446640373883932,-1.024,-1.607,1.934,0.886
cell_carpet,0.2,-2.0943951023931953,1.3999443054199219,-0.5329257654749426,-0.39398465032236013,-0.18165933938779164,-0.011948477383437628,0.0003372599177566271,-0.022112029571610403,0.13497112145364576,0.40915559107003985,0.0013782327043960186,-0.09578922806325615,-0.07529409946749116,-0.007533286076237563,-1.274,-1.602,1.982,1.159
cell_carpet,0.2,-2.0943951023931953,1.5999341011047363,-0.586556982031107,-0.4162905468836107,0.07963606957380519,-0.06557969393960195,-0.021968636643493966,0.2391833793899864,0.11312050634908831,0.386905264625191,0.00018282684418002886,-0.1176398431678136,-0.09754442591234003,-0.008728691936453554,-1.517,-1.501,1.941,1.386
cell_carpet,0.2,-2.0943951023931953,1.7999720573425293,-0.5631506899569966,-0.3796265086183955,-0.1427991018133232,-0.04217340186549157,0.014695401621721282,0.016748208002858034,0.09258192887742456,0.3653454088373662,-0.0009938278154285336,-0.13817842063947736,-0.1191042817001648,-0.009905346596062115,-1.425,-1.519,1.758,1.561
cell_carpet,0.2,-2.0943951023931953,2.000009298324585,-0.5804175344536797,-0.3642866409519368,-0.15530639039600802,-0.05944024636217471,0.030035269288179955,0.0042409194201732114,0.0693443316541717,0.339594630665297,-0.002540821627641186,-0.16141601786273022,-0.14485505987223402,-0.011452340408274768,-1.475,-1.205,1.847,1.695
cell_carpet,0.2,-2.0943951023931953,2.200310468673706,-0.6018692577507985,-0.348925737367531,-0.18304844073058466,-0.08089196965929346,0.04539617287258574,-0.023501130914403423,0.04494502588578536,0.3088406835546775,-0.0029036612509156785,-0.18581532363111655,-0.17560900698285353,-0.011815180031549261,-1.561,-1.365,1.656,1.545
cell_carpet,0.2,-2.0943951023931953,2.3999392986297607,-0.623671324967151,-0.3328600963840856,-0.15725661761496398,-0.10269403687564604,0.06146181385603117,0.002290692201217248,0.023835023958473877,0.2779553523029943,-0.002755525220798402,-0.20692532555842805,-0.20649433823453672,-0.011667044001431984,-1.556,-1.482,1.697,1.387
cell_carpet,0.2,-2.0943951023931953,2.600041389465332,-0.6419175031890667,-0.3085230099808565,-0.19215924403938808,-0.1209402150975617,0.08579890025926024,-0.03261193422320685,0.003181472144161036,0.2455090619802091,-0.002683332323245057,-0.22757887737274088,-0.2389406285573219,-0.01159485110387864,-1.389,-1.331,1.758,1.262
cell_carpet,0.2,-2.0943951023931953,2.799955129623413,-0.6711034733866197,-0.29047400010443275,-0.16363307779720818,-0.15012618529511468,0.10384791013568401,-0.004085767981026944,-0.017779098094022866,0.21306706719974638,-0.004500337921520275,-0.24853944761092478,-0.2713826233377846,-0.013411856702153857,-1.407,-1.29,1.999,1.621
cell_carpet,0.2,-2.0943951023931953,2.999973773956299,-0.6853693520796406,-0.2664467011249034,-0.40553641915905875,-0.16439206398813555,0.12787520911521338,-0.24598910934287752,-0.03832157622566095,0.1820107845405581,-0.00577917128533756,-0.26908192574256284,-0.3024389059969729,-0.014690690065971141,-1.565,-1.728,2.069,1.457
cell_carpet,0.2,-2.0943951023931953,3.200005531311035,-0.7060607352306001,-0.24366238497786552,-0.2111006981695496,-0.18508344713909508,0.15065952526225124,-0.05155338835336837,-0.0586855930737256,0.15015247463523174,-0.005987309014240039,-0.2894459425906275,-0.33429721590229927,-0.014898827794873622,-1.355,-1.499,1.841,1.55
cell_carpet,0.2,-2.0943951023931953,3.8560526371002197,-0.7285738533258905,-0.21442881961537072,0.2602103179843417,-0.20759656523438552,0.17989309062474604,0.41975762780052295,-0.06874204605102026,0.13323225813360115,-0.00599574702486646,-0.2995023955679222,-0.3512174324039299,-0.014907265805500041,-1.379,-1.367,1.746,1.482
cell_carpet,0.2,1.1344640137963142,0.20019865036010742,-0.8443756803390932,-0.04632231804031511,-0.2553338819839201,0.0,0.0,0.0,-0.0950284135058538,0.09045697760073704,-0.007751780600105334,3.419102920398931e-06,-1.2327284174912245e-05,-1.4063181694916847e-05,-1.23,-1.184,1.465,1.354
cell_carpet,0.2,1.1344640137963142,0.399946928024292,-0.8488196976650179,-0.047121666094553184,-0.23161330862437987,-0.0044440173259246984,-0.0007993480542380776,0.023720573359540226,-0.08951782126729226,0.09400343122128801,-0.006483275783509559,0.005514011341481939,0.0035341263363760644,0.0012544416349008587,0.622,1.696,-1.789,-0.58
cell_carpet,0.2,1.1344640137963142,0.5999312400817871,-0.8382671025603085,-0.046245886698873605,-0.6194438614860834,0.006108577778784707,7.643134144150188e-05,-0.36410997950216334,-0.07748755813902941,0.09862251274737026,-0.004270634607485851,0.017544274469744783,0.008153207862458309,0.003467082810924566,0.774,1.7,-1.713,-1.087
cell_carpet,0.2,1.1344640137963142,0.7999398708343506,-0.8443756803390932,-0.04632231804031511,-0.2553338819839201,0.0,0.0,0.0,-0.06413686798564881,0.10894493109899073,-0.0021920452397632393,0.03089496462312538,0.018475626214078777,0.005545672178647178,0.917,1.843,-1.654,-1.002
cell_carpet,0.2,1.1344640137963142,0.9999465942382812,-0.8443756803390932,-0.04632231804031511,-0.2553338819839201,0.0,0.0,0.0,-0.04937974931981288,0.12332811597523273,-0.0016810686104798168,0.045652083288961316,0.03285881109032078,0.0060566488079306004,1.17,1.917,-1.707,-1.308
cell_carpet,0.2,1.1344640137963142,1.200186014175415,-0.8482920288807942,-0.04720426617975694,-0.2299701892503881,-0.003916348541701087,-0.0008819481394418335,0.025363692733532006,-0.029512539597556404,0.1436685395169177,-0.0013191656235232775,0.06551929301121778,0.05319923463200574,0.00641855179488714,1.481,1.482,-1.711,-1.524
